calendar-iso,calendar-event href,calendar-event,calendar-reference,calendar-item,calendar-item href,calendar-item (2),d-none href,calendar-item href (2),calendar-item (3)
ES,https://tradingeconomics.com/spain/harmonised-inflation-rate-yoy,Harmonised Inflation Rate YoY Prel,MAR,2.9%,https://tradingeconomics.com/spain/harmonised-inflation-rate-yoy,2.5%,https://tradingeconomics.com/spain/harmonised-inflation-rate-yoy,,
EA,https://tradingeconomics.com/euro-area/interest-rate,ECB Guindos Speech,,,,,,,
DE,https://tradingeconomics.com/germany/unemployed-persons,Unemployed Persons,MAR,2.886M,https://tradingeconomics.com/germany/unemployed-persons,2.892M,https://tradingeconomics.com/germany/unemployed-persons,,
DE,https://tradingeconomics.com/germany/unemployment-change,Unemployment Change,MAR,5K,https://tradingeconomics.com/germany/unemployment-change,10K,https://tradingeconomics.com/germany/unemployment-change,https://tradingeconomics.com/germany/unemployment-change,6.0K
DE,https://tradingeconomics.com/germany/unemployment-rate,Unemployment Rate,MAR,6.2%,https://tradingeconomics.com/germany/unemployment-rate,6.2%,https://tradingeconomics.com/germany/unemployment-rate,https://tradingeconomics.com/germany/unemployment-rate,6.20%
IT,https://tradingeconomics.com/italy/business-confidence,Business Confidence,MAR,87.0,https://tradingeconomics.com/italy/business-confidence,86.2,https://tradingeconomics.com/italy/business-confidence,,
IT,https://tradingeconomics.com/italy/consumer-confidence,Consumer Confidence,MAR,98.8,https://tradingeconomics.com/italy/consumer-confidence,97.9,https://tradingeconomics.com/italy/consumer-confidence,,
EA,https://tradingeconomics.com/euro-area/economic-optimism-index,Economic Sentiment,MAR,96.3,https://tradingeconomics.com/euro-area/economic-optimism-index,97,https://tradingeconomics.com/euro-area/economic-optimism-index,https://tradingeconomics.com/euro-area/economic-optimism-index,96.9
EA,https://tradingeconomics.com/euro-area/consumer-confidence,Consumer Confidence Final,MAR,-13.6,https://tradingeconomics.com/euro-area/consumer-confidence,-14.5,https://tradingeconomics.com/euro-area/consumer-confidence,https://tradingeconomics.com/euro-area/consumer-confidence,-14.5
EA,https://tradingeconomics.com/euro-area/consumer-confidence-price-trends,Consumer Inflation Expectations,MAR,21.1,https://tradingeconomics.com/euro-area/consumer-confidence-price-trends,19,https://tradingeconomics.com/euro-area/consumer-confidence-price-trends,,
EA,https://tradingeconomics.com/euro-area/industrial-sentiment,Industrial Sentiment,MAR,-11.4,https://tradingeconomics.com/euro-area/industrial-sentiment,-10.5,https://tradingeconomics.com/euro-area/industrial-sentiment,https://tradingeconomics.com/euro-area/industrial-sentiment,-10.8
EA,https://tradingeconomics.com/euro-area/selling-price-expectations,Selling Price Expectations,MAR,9.8,https://tradingeconomics.com/euro-area/selling-price-expectations,9.1,https://tradingeconomics.com/euro-area/selling-price-expectations,,
EA,https://tradingeconomics.com/euro-area/services-sentiment,Services Sentiment,MAR,6.2,https://tradingeconomics.com/euro-area/services-sentiment,6.7,https://tradingeconomics.com/euro-area/services-sentiment,https://tradingeconomics.com/euro-area/services-sentiment,6.4
IT,https://tradingeconomics.com/italy/manufacturing-sales,Industrial Sales MoM,JAN,-2.7%,https://tradingeconomics.com/italy/manufacturing-sales,1.2%,https://tradingeconomics.com/italy/manufacturing-sales,,
IT,https://tradingeconomics.com/italy/manufacturing-sales,Industrial Sales YoY,JAN,-7.2%,https://tradingeconomics.com/italy/manufacturing-sales,-6.3%,https://tradingeconomics.com/italy/manufacturing-sales,,
IT,,,,,,,,,
BR,https://tradingeconomics.com/brazil/igp-m-inflation-mom,IGP-M Inflation MoM,MAR,1.06%,https://tradingeconomics.com/brazil/igp-m-inflation-mom,0.5%,https://tradingeconomics.com/brazil/igp-m-inflation-mom,,
CA,https://tradingeconomics.com/canada/small-business-sentiment,CFIB Business Barometer,MAR,49.5,https://tradingeconomics.com/canada/small-business-sentiment,49,https://tradingeconomics.com/canada/small-business-sentiment,,
IT,https://tradingeconomics.com/italy/producer-price-inflation-mom,PPI MoM,FEB,1.6%,https://tradingeconomics.com/italy/producer-price-inflation-mom,0.4%,https://tradingeconomics.com/italy/producer-price-inflation-mom,,
IT,https://tradingeconomics.com/italy/producer-prices-change,PPI YoY,FEB,4.4%,https://tradingeconomics.com/italy/producer-prices-change,5.8%,https://tradingeconomics.com/italy/producer-prices-change,,
IN,https://tradingeconomics.com/india/loan-growth,Bank Loan Growth YoY,MAR/14,,,,,,
IN,https://tradingeconomics.com/india/deposit-growth,Deposit Growth YoY,MAR/14,,,,,,
IN,https://tradingeconomics.com/india/foreign-exchange-reserves,Foreign Exchange Reserves,MAR/21,,,,,,
BR,https://tradingeconomics.com/brazil/unemployment-rate,Unemployment Rate,FEB,6.5%,https://tradingeconomics.com/brazil/unemployment-rate,6.8%,https://tradingeconomics.com/brazil/unemployment-rate,,
MX,https://tradingeconomics.com/mexico/unemployment-rate,Unemployment Rate,FEB,2.7%,https://tradingeconomics.com/mexico/unemployment-rate,2.8%,https://tradingeconomics.com/mexico/unemployment-rate,,
CA,https://tradingeconomics.com/canada/monthly-gdp-mom,GDP MoM,JAN,0.2%,https://tradingeconomics.com/canada/monthly-gdp-mom,0.3%,https://tradingeconomics.com/canada/monthly-gdp-mom,https://tradingeconomics.com/canada/monthly-gdp-mom,0.3%
CA,https://tradingeconomics.com/canada/monthly-gdp-mom,GDP MoM Prel,FEB,,https://tradingeconomics.com/canada/monthly-gdp-mom,-0.1%,,,
US,https://tradingeconomics.com/united-states/core-pce-price-index-mom,Core PCE Price Index MoM,FEB,0.3%,https://tradingeconomics.com/united-states/core-pce-price-index-mom,0.3%,https://tradingeconomics.com/united-states/core-pce-price-index-mom,https://tradingeconomics.com/united-states/core-pce-price-index-mom,0.4%
US,https://tradingeconomics.com/united-states/personal-income,Personal Income MoM,FEB,0.9%,https://tradingeconomics.com/united-states/personal-income,0.4%,https://tradingeconomics.com/united-states/personal-income,https://tradingeconomics.com/united-states/personal-income,0.3%
US,https://tradingeconomics.com/united-states/personal-spending,Personal Spending MoM,FEB,-0.2%,https://tradingeconomics.com/united-states/personal-spending,0.6%,https://tradingeconomics.com/united-states/personal-spending,https://tradingeconomics.com/united-states/personal-spending,0.5%
US,https://tradingeconomics.com/united-states/pce-price-index-monthly-change,PCE Price Index MoM,FEB,0.3%,https://tradingeconomics.com/united-states/pce-price-index-monthly-change,0.3%,https://tradingeconomics.com/united-states/pce-price-index-monthly-change,https://tradingeconomics.com/united-states/pce-price-index-monthly-change,0.4%
US,https://tradingeconomics.com/united-states/pce-price-index-annual-change,PCE Price Index YoY,FEB,2.5%,https://tradingeconomics.com/united-states/pce-price-index-annual-change,2.7%,https://tradingeconomics.com/united-states/pce-price-index-annual-change,,
US,https://tradingeconomics.com/united-states/core-pce-price-index-annual-change,Core PCE Price Index YoY,FEB,2.6%,https://tradingeconomics.com/united-states/core-pce-price-index-annual-change,2.8%,https://tradingeconomics.com/united-states/core-pce-price-index-annual-change,,
BR,https://tradingeconomics.com/brazil/non-farm-payrolls,Net Payrolls,FEB,137.303K,https://tradingeconomics.com/brazil/non-farm-payrolls,150.0K,https://tradingeconomics.com/brazil/non-farm-payrolls,,
US,https://tradingeconomics.com/united-states/consumer-confidence,Michigan Consumer Sentiment Final,MAR,64.7,https://tradingeconomics.com/united-states/consumer-confidence,57.9,https://tradingeconomics.com/united-states/consumer-confidence,https://tradingeconomics.com/united-states/consumer-confidence,57.9
US,https://tradingeconomics.com/united-states/michigan-5-year-inflation-expectations,Michigan 5 Year Inflation Expectations Final,MAR,3.5%,https://tradingeconomics.com/united-states/michigan-5-year-inflation-expectations,3.9%,https://tradingeconomics.com/united-states/michigan-5-year-inflation-expectations,https://tradingeconomics.com/united-states/michigan-5-year-inflation-expectations,3.9%
US,https://tradingeconomics.com/united-states/michigan-consumer-expectations,Michigan Consumer Expectations Final,MAR,64.0,https://tradingeconomics.com/united-states/michigan-consumer-expectations,54.2,https://tradingeconomics.com/united-states/michigan-consumer-expectations,https://tradingeconomics.com/united-states/michigan-consumer-expectations,54.2
US,https://tradingeconomics.com/united-states/michigan-current-economic-conditions,Michigan Current Conditions Final,MAR,65.7,https://tradingeconomics.com/united-states/michigan-current-economic-conditions,63.5,https://tradingeconomics.com/united-states/michigan-current-economic-conditions,https://tradingeconomics.com/united-states/michigan-current-economic-conditions,63.5
US,https://tradingeconomics.com/united-states/michigan-inflation-expectations,Michigan Inflation Expectations Final,MAR,4.3%,https://tradingeconomics.com/united-states/michigan-inflation-expectations,4.9%,https://tradingeconomics.com/united-states/michigan-inflation-expectations,https://tradingeconomics.com/united-states/michigan-inflation-expectations,4.9%
CA,https://tradingeconomics.com/canada/government-budget-value,Budget Balance,JAN,C$1B,https://tradingeconomics.com/canada/government-budget-value,C$1.5B,https://tradingeconomics.com/canada/government-budget-value,,
US,https://tradingeconomics.com/united-states/interest-rate,Fed Barr Speech,,,,,,,
US,https://tradingeconomics.com/united-states/crude-oil-rigs,Baker Hughes Oil Rig Count,MAR/28,486,,,https://tradingeconomics.com/united-states/crude-oil-rigs,,
US,https://tradingeconomics.com/united-states/total-rigs,Baker Hughes Total Rigs Count,MAR/28,593,,,https://tradingeconomics.com/united-states/total-rigs,,
US,https://tradingeconomics.com/united-states/interest-rate,Fed Bostic Speech,,,,,,,
MX,https://tradingeconomics.com/mexico/government-budget-value,Fiscal Balance,FEB,MXN-19.42B,https://tradingeconomics.com/mexico/government-budget-value,MXN-500.0B,https://tradingeconomics.com/mexico/government-budget-value,,
